Datetime,A_Optimal - Voltage DC [V],A_Optimal - Current DC [A],A_Optimal - Power DC [W],A_Optimal - Temperature [C],Ambient Temperature [C],Global Radiation [W/m2],Ultraviolet [W/m2],Wind Velocity [m/s],Wind Direction [Deg],Precipitation [mm],day_of_year,hour_and_minute,A_Optimal - Power DC [W]_shift_1440,y_truth,y_pred
2017-02-14 15:30:00,28.82,6.212166666666667,179.09885833333334,27.433333333333334,16.745556933333333,583.6873200000001,27.951964,2.3077778666666666,118.65667066666667,0.0,45.0,15.616666666666667,118.91256666666666,118.91257,81.561165
2017-02-14 15:45:00,28.703333333333333,3.9680000000000004,114.04463333333334,29.013333333333332,16.722222533333333,437.3851506666667,22.26614053333333,2.1344447333333334,111.12595200000001,0.0,45.0,15.866666666666667,115.96160416666666,115.9616,77.95385
2017-02-14 16:00:00,29.226666666666667,3.310416666666667,96.95659166666668,25.326666666666664,16.458889199999998,326.82202666666666,18.196824666666664,2.1988888666666666,112.71566266666667,0.0,45.0,16.116666666666667,105.02050833333332,105.02051,77.12852
2017-02-14 16:15:00,29.396666666666665,3.0665,90.37416666666667,22.233333333333334,16.225556,253.65682800000002,15.318494533333334,2.0155557333333336,117.8874,0.0,45.0,16.366666666666667,57.73343333333333,57.733433,99.63055
2017-02-14 16:30:00,29.240000000000002,3.3628333333333336,98.63715,24.94,16.6000004,371.47415866666665,15.333780933333333,2.1711112,117.55828933333333,0.0,45.0,16.616666666666667,27.091433333333335,27.091433,73.567406
2017-02-14 16:45:00,28.5,1.4946666666666668,42.972925000000004,21.746666666666666,16.244444933333334,146.9402896,10.3831232,2.0211110666666667,111.60407866666667,0.0,45.0,16.866666666666667,20.794975,20.794975,48.885593
2017-02-14 17:00:00,29.773333333333333,1.8846666666666667,56.111308333333334,20.82,15.991111333333333,155.2913333333333,8.623594933333333,1.6811110666666667,109.27903599999999,0.0,45.0,17.116666666666667,17.942641666666667,17.942642,43.159225
2017-02-14 17:15:00,28.426666666666666,0.6649999999999999,19.08556666666667,19.373333333333335,15.797778666666666,76.6914192,6.053225866666667,1.4955555999999999,114.02653066666667,0.0,45.0,17.366666666666667,13.768425,13.768425,29.306784
2017-02-14 17:30:00,27.71333333333333,0.30516666666666664,8.479075,16.693333333333335,15.325556,42.463581866666665,4.0967894000000005,1.3822222666666666,107.61307706666666,0.0,45.0,17.616666666666667,9.078116666666666,9.078116,8.483288
2017-02-14 17:45:00,26.926666666666666,0.18333333333333332,4.941216666666667,15.413333333333332,15.032222533333334,25.664312266666666,2.441081066666667,0.7655556666666666,95.49574,0.0,45.0,17.866666666666667,3.817125,3.817125,6.414576
2017-02-14 18:00:00,21.82884615384615,0.03125,0.8614230769230768,14.538461538461538,14.710256615384615,11.814144692307691,1.2705027692307693,1.076923153846154,97.40633261538461,0.0,45.0,18.1,0.68745,0.68745,6.4080086
2017-02-15 07:15:00,10.016666666666666,0.05375,1.0741666666666667,11.833333333333334,12.338889666666667,6.660934666666667,1.127235,2.8361115,71.53707466666667,0.0,46.0,7.441666666666666,0.0,0.0,6.4065437
2017-02-15 07:30:00,19.508333333333333,0.21391666666666667,4.161766666666667,12.133333333333333,12.287778000000001,20.731579866666667,1.8680342,3.5488891333333332,66.9354048,0.0,46.0,7.616666666666666,2.4107,2.4107,6.4045496
2017-02-15 07:45:00,19.566666666666666,0.5345,10.476566666666667,12.860000000000001,12.470000933333333,50.437853600000004,3.3128964666666665,3.3644447333333334,71.11566986666666,0.0,46.0,7.866666666666666,5.116033333333333,5.1160336,6.4050493
2017-02-15 08:00:00,25.203333333333333,1.0596666666666665,27.648366666666668,14.16,13.073333866666667,92.24019946666667,5.029180333333333,3.2022223333333333,75.53165093333334,0.0,46.0,8.116666666666667,8.42265,8.42265,30.848276
2017-02-15 08:15:00,30.226666666666667,1.6075000000000002,48.64025,16.173333333333332,13.6633336,144.33998133333336,6.5265672,2.9677778,82.75783466666667,0.0,46.0,8.366666666666667,18.893058333333332,18.893059,64.2603
2017-02-15 08:30:00,29.876666666666665,1.1118333333333332,33.225625,15.593333333333334,13.688888799999999,124.46615466666667,7.245981733333333,3.0100002666666668,79.3603584,0.0,46.0,8.616666666666667,28.1451,28.1451,67.58274
2017-02-15 08:45:00,29.673333333333332,0.9201666666666667,27.301916666666667,15.226666666666667,13.701111066666666,111.81306133333332,8.009087933333333,3.2533334666666667,78.5553472,0.0,46.0,8.866666666666667,49.30675,49.30675,78.31222
2017-02-15 09:00:00,29.326666666666664,0.8236666666666667,24.166383333333332,15.313333333333333,13.65,98.40478026666666,9.195520266666668,2.5733334,84.1108112,0.0,46.0,9.116666666666667,88.54170833333335,88.54171,79.75591
2017-02-15 09:15:00,30.0,1.726,51.96656666666666,15.620000000000001,13.778889066666666,144.46785626666667,12.787721333333334,2.9700001333333335,78.77210480000001,0.0,46.0,9.366666666666667,113.95420833333333,113.95421,93.68058
2017-02-15 09:30:00,30.16,5.2375,157.76669166666667,19.56,14.1166676,434.91539066666667,21.859160133333333,3.5300001999999995,77.13926506666667,0.0,46.0,9.616666666666667,89.293275,89.293274,105.699135
2017-02-15 09:45:00,29.816666666666666,4.589833333333333,136.90676666666667,21.273333333333333,14.8777784,450.59961333333337,23.7384704,3.6788890666666663,81.05219306666666,0.0,46.0,9.866666666666667,124.73590833333333,124.73591,110.189995
2017-02-15 10:00:00,29.876666666666665,4.036166666666667,120.7975,21.39333333333333,14.971112,378.94692933333334,23.647279466666664,2.9677778666666668,84.60556266666666,0.0,46.0,10.116666666666667,156.56610833333335,156.5661,121.525665
2017-02-15 10:15:00,29.365000000000002,6.387416666666667,187.55435416666666,24.44,15.390000133333332,580.9447306666666,31.1916864,3.0688890666666664,91.7961296,0.0,46.0,10.366666666666667,108.52523333333333,108.52523,125.192375
2017-02-15 10:30:00,29.296666666666667,5.816666666666666,170.44500000000002,25.32,15.840000400000001,543.4863146666667,30.8508876,3.0655556,88.63314453333334,0.0,46.0,10.616666666666667,89.21754166666666,89.217545,125.166336
2017-02-15 10:45:00,29.233333333333334,6.189666666666667,180.93366666666668,26.153333333333332,16.124445066666667,555.3008480000001,32.52049173333333,3.031111266666667,96.91023919999999,0.0,46.0,10.866666666666667,90.79356666666666,90.793564,125.135216
2017-02-15 11:00:00,28.886666666666667,6.9158333333333335,199.74115833333332,27.240000000000002,16.338889333333334,598.9554986666667,35.6528992,3.310000066666667,98.49205653333334,0.0,46.0,11.116666666666667,81.10674999999999,81.10675,165.90501
2017-02-15 11:15:00,28.626666666666665,7.101833333333333,203.28132499999998,27.886666666666667,16.585556133333334,654.9029413333334,38.144985600000005,3.208889,95.5365832,0.0,46.0,11.366666666666667,80.07048333333334,80.07048,165.90504
2017-02-15 11:30:00,28.836666666666666,6.817166666666666,196.58815833333335,26.873333333333335,16.441111733333333,638.5250106666666,37.590738933333334,3.427777933333333,97.60864133333332,0.0,46.0,11.616666666666667,79.44161666666668,79.44162,165.90501
2017-02-15 11:45:00,28.8,6.936333333333334,199.701575,27.366666666666667,16.779999999999998,647.2339333333333,38.3030536,3.245555733333333,97.69972373333333,0.0,46.0,11.866666666666667,83.27306666666667,83.27306,165.90501
2017-02-15 12:00:00,28.56,7.083666666666667,202.30294999999998,28.726666666666667,17.2977776,675.137832,39.97675493333334,3.1444446,97.6042,0.0,46.0,12.116666666666667,105.80657500000001,105.80657,165.90501
2017-02-15 12:15:00,28.783333333333335,6.912833333333333,198.91894166666668,28.133333333333333,17.353333466666665,647.241624,39.0282488,3.0944445333333332,99.1483552,0.0,46.0,12.366666666666667,100.70699166666667,100.70699,165.90501
2017-02-15 12:30:00,28.473333333333336,7.630333333333334,217.265525,28.88,17.54111053333333,736.2677333333334,42.91437306666667,3.575555733333333,99.1120776,0.0,46.0,12.616666666666667,66.391775,66.39178,165.90501
2017-02-15 12:45:00,28.523333333333333,7.103833333333333,202.61314166666668,29.48,17.718888800000002,680.9175866666667,41.178671466666664,2.9633334666666666,97.1626392,0.0,46.0,12.866666666666667,54.010466666666666,54.010468,165.90501
2017-02-15 13:00:00,28.490000000000002,7.485666666666666,213.25152500000002,28.986666666666668,17.652221866666665,694.9266719999999,41.83242586666667,3.7188891333333336,102.1578288,0.0,46.0,13.116666666666667,80.18898333333333,80.18898,165.90501
2017-02-15 13:15:00,28.293333333333333,7.481,211.63618333333335,29.633333333333333,17.928889333333334,694.4756853333333,41.54744293333333,2.864444466666667,98.14481146666667,0.0,46.0,13.366666666666667,155.52994166666667,155.52994,165.90501
2017-02-15 13:30:00,28.48,7.124,202.88425,29.60666666666667,17.8811116,665.9940026666667,39.925854666666666,3.420000266666667,101.3119344,0.0,46.0,13.616666666666667,218.81151666666668,218.81152,165.90498
2017-02-15 13:45:00,28.509999999999998,6.785749999999999,193.4591375,29.546666666666667,17.946666666666665,654.7703706666667,38.612585599999996,3.1633334,98.3284024,0.0,46.0,13.866666666666667,210.749575,210.74957,165.90495
2017-02-15 14:00:00,28.703333333333333,6.819,195.726925,28.546666666666667,17.9122224,631.5221013333334,36.915706533333335,3.3922222666666664,101.14889546666667,0.0,46.0,14.116666666666667,202.18326666666664,202.18327,162.35771
2017-02-15 14:15:00,29.1,5.901666666666667,171.69430833333334,27.160000000000004,17.6955556,553.2144373333334,33.60816413333334,3.5111114666666667,99.52809493333332,0.0,46.0,14.366666666666667,196.54493333333332,196.54494,145.4976
2017-02-15 14:30:00,28.95,6.407666666666667,185.484275,27.66,17.7466668,594.8035653333334,34.643716133333335,3.736666866666667,99.27062133333334,0.0,46.0,14.616666666666667,187.687775,187.68777,141.42932
2017-02-15 14:45:00,28.73,6.1883333333333335,177.76330833333336,28.82,18.105556133333334,588.4241146666667,32.995132133333335,3.1244446666666668,97.4177888,0.0,46.0,14.866666666666667,178.84472499999998,178.84473,134.41174
2017-02-15 15:00:00,29.10666666666667,5.491333333333333,159.848975,27.266666666666666,17.881111866666668,523.6411466666666,29.422436,3.3466667333333335,99.15201520000001,0.0,46.0,15.116666666666667,170.36343333333335,170.36343,121.23429
2017-02-15 15:15:00,29.15,5.3084999999999996,154.741625,27.046666666666667,17.846667066666665,502.0539306666667,27.2656596,3.1366669333333332,97.28714133333332,0.0,46.0,15.366666666666667,160.53885,160.53885,121.052025
2017-02-15 15:30:00,29.34,4.052833333333333,118.91256666666666,25.686666666666667,17.7622224,395.31214933333337,22.740966800000002,2.925555533333333,97.58362666666667,0.0,46.0,15.616666666666667,147.49475833333332,147.49475,120.100716
2017-02-15 15:45:00,29.451666666666668,3.9379166666666667,115.96160416666666,24.80666666666667,17.676665200000002,374.159832,20.908567866666665,2.882222333333333,97.422888,0.0,46.0,15.866666666666667,134.775275,134.77527,100.414345
2017-02-15 16:00:00,29.496666666666666,3.5606666666666666,105.02050833333332,24.473333333333336,17.73777706666667,340.663768,18.488370533333335,2.8877778666666667,97.7809744,0.0,46.0,16.116666666666667,121.74486666666667,121.744865,100.31914
2017-02-15 16:15:00,29.456666666666667,1.958,57.73343333333333,22.586666666666666,17.582221733333334,224.208252,13.996379333333334,3.1211112666666665,93.1106992,0.0,46.0,16.366666666666667,106.88323333333332,106.88323,76.53343
2017-02-15 16:30:00,28.013333333333332,0.9673333333333333,27.091433333333335,19.69333333333333,17.116666666666667,125.40560933333333,9.8347532,3.1344446,98.46969093333334,0.0,46.0,16.616666666666667,91.5726625,91.57266,70.379395
2017-02-15 16:45:00,27.146666666666665,0.7658333333333334,20.794975,18.753333333333334,16.805555733333332,99.12801093333334,7.626720733333333,2.5244444666666666,99.80811386666667,0.0,46.0,16.866666666666667,74.77798333333334,74.777985,45.80163
2017-02-15 17:00:00,27.436666666666667,0.654,17.942641666666667,18.293333333333333,16.558888933333336,86.66113066666666,6.189383866666666,2.193333533333333,101.1812,0.0,46.0,17.116666666666667,56.90380833333334,56.90381,33.22593
2017-02-15 17:15:00,27.196666666666665,0.5066666666666667,13.768425,17.9,16.39222253333333,69.442148,4.596864333333333,2.6866667333333334,106.7294464,0.0,46.0,17.366666666666667,37.58741666666666,37.587418,19.021244
2017-02-15 17:30:00,27.123333333333335,0.3346666666666666,9.078116666666666,17.36,16.1288892,51.008784799999994,3.1490758,2.8588888666666668,108.77368933333334,0.0,46.0,17.616666666666667,12.806875,12.806875,6.443696
2017-02-15 17:45:00,26.736666666666668,0.14333333333333334,3.817125,16.733333333333334,15.860000666666668,26.074139866666666,1.9014039999999999,2.5922222666666666,108.31496933333332,0.0,46.0,17.866666666666667,5.295525,5.295525,6.414305
2017-02-15 18:00:00,19.095,0.02525,0.68745,16.2,15.6466668,8.9009699,1.1515962,2.5250002,105.51614400000001,0.0,46.0,18.075,1.565325,1.565325,6.4079094
2017-02-16 07:15:00,0.0,0.0,0.0,13.0,12.6966668,5.3898686,1.1608852,2.3133334,67.0541856,0.0,47.0,7.45,2.2579000000000002,2.2579,6.4054985
2017-02-16 07:30:00,18.73,0.12233333333333334,2.4107,13.066666666666666,12.6,13.414702333333333,1.8324692666666667,2.670000266666667,68.33833786666668,0.0,47.0,7.616666666666666,9.463675,9.463675,6.404813
2017-02-16 07:45:00,19.466666666666665,0.26266666666666666,5.116033333333333,13.506666666666666,12.731111066666667,26.443921466666666,3.048617333333333,2.877777866666667,72.07233306666667,0.0,47.0,7.866666666666666,25.0695625,25.069563,6.406568
2017-02-16 08:00:00,19.676666666666666,0.42783333333333334,8.42265,13.886666666666667,12.894446133333334,42.05143266666666,4.431122,2.361111133333333,75.39693439999999,0.0,47.0,8.116666666666667,42.87328333333333,42.873283,30.847513
2017-02-16 08:15:00,23.59,0.8056666666666668,18.893058333333332,14.4,12.925557066666666,73.84552266666667,6.117589333333333,2.3666668,77.89486933333333,0.0,47.0,8.366666666666667,61.635975,61.635975,59.779823
2017-02-16 08:30:00,28.966666666666665,0.9671666666666667,28.1451,14.860000000000001,13.090000266666667,96.13825466666667,8.060556333333333,2.5,74.80755653333333,0.0,47.0,8.616666666666667,81.3553,81.3553,66.98161
2017-02-16 08:45:00,30.136666666666667,1.6361666666666668,49.30675,16.02,13.554444933333334,165.66955733333333,11.191180533333332,2.643333466666667,77.16712053333335,0.0,47.0,8.866666666666667,91.09161666666667,91.09161,67.9159
2017-02-16 09:00:00,30.408333333333335,2.9113333333333333,88.54170833333335,18.366666666666667,14.150000933333333,279.346972,14.6796992,2.5111112666666666,85.25578986666666,0.0,47.0,9.116666666666667,95.0388,95.0388,78.411385
2017-02-16 09:15:00,30.123333333333335,3.783166666666667,113.95420833333333,20.226666666666667,14.705556266666667,355.6073506666667,16.924129466666667,2.8411112666666667,83.2858016,0.0,47.0,9.366666666666667,118.019425,118.019424,100.95173
2017-02-16 09:30:00,30.0,2.9735,89.293275,20.66,15.036666666666667,319.21952,17.371456666666667,3.0066668,90.04468,0.0,47.0,9.616666666666667,139.36274166666666,139.36275,108.85787
2017-02-16 09:45:00,30.02,4.154,124.73590833333333,20.52,15.152222666666667,394.8452906666667,21.735724533333332,3.404444466666667,90.30844933333333,0.0,47.0,9.866666666666667,150.7204416666667,150.72044,115.46285
2017-02-16 10:00:00,29.483333333333334,5.3105,156.56610833333335,24.59333333333333,15.925556133333334,558.3235920000001,27.15168986666667,3.3966666,97.61686933333334,0.0,47.0,10.116666666666667,161.7261333333333,161.72614,121.634605
2017-02-16 10:15:00,29.83,3.6386666666666665,108.52523333333333,22.426666666666666,15.838889733333334,405.9146853333333,23.408066266666665,3.3755555999999998,91.60501760000001,0.0,47.0,10.366666666666667,172.844025,172.84402,124.29199
2017-02-16 10:30:00,29.726666666666667,3.0023333333333335,89.21754166666666,21.293333333333333,15.762222266666667,337.581612,21.959835466666668,3.3211111333333334,91.56609813333333,0.0,47.0,10.616666666666667,178.19744166666666,178.19745,124.9665
2017-02-16 10:45:00,29.826666666666664,3.044166666666667,90.79356666666666,20.959999999999997,15.748888933333335,330.75733066666663,22.508011333333336,3.1244444000000002,94.40257386666667,0.0,47.0,10.866666666666667,189.52546666666666,189.52547,141.68498
2017-02-16 11:00:00,29.726666666666667,2.7285,81.10674999999999,21.233333333333334,15.783333466666667,309.081348,22.779634933333334,2.9466668,96.81774906666666,0.0,47.0,11.116666666666667,195.02751666666666,195.02751,125.18063
2017-02-16 11:15:00,30.03666666666667,2.6643333333333334,80.07048333333334,20.486666666666668,15.652222266666666,297.529676,22.989427066666668,3.132222333333333,92.0787336,0.0,47.0,11.366666666666667,170.54773333333333,170.54773,125.21366
2017-02-16 11:30:00,29.78666666666667,2.6668333333333334,79.44161666666668,20.886666666666667,15.727777866666665,309.12895199999997,23.983281333333334,2.7155557333333333,93.5498608,0.0,47.0,11.616666666666667,203.1451,203.1451,128.96089
2017-02-16 11:45:00,29.886666666666667,2.786166666666667,83.27306666666667,20.86,15.7766668,333.5042666666667,25.608256666666666,2.9211112,91.33739946666667,0.0,47.0,11.866666666666667,205.57673333333332,205.57674,138.88383
2017-02-16 12:00:00,29.77,3.5525,105.80657500000001,22.126666666666665,16.0122232,401.49350933333335,29.043173333333336,2.5477778666666664,96.5792184,0.0,47.0,12.116666666666667,209.87530833333332,209.8753,140.5514
2017-02-16 12:15:00,29.45,3.4215,100.70699166666667,23.540000000000003,16.324445466666667,406.62539466666664,28.259514533333334,2.7800002000000004,93.03575173333334,0.0,47.0,12.366666666666667,214.33785833333334,214.33786,136.62404
2017-02-16 12:30:00,29.586666666666666,2.2441666666666666,66.391775,21.566666666666666,16.143333466666668,293.820488,22.546383466666665,2.5522222666666665,91.63687066666667,0.0,47.0,12.616666666666667,218.22738333333334,218.22739,137.709
2017-02-16 12:45:00,29.84,1.81,54.010466666666666,20.540000000000003,16.043333733333334,231.98329999999999,20.040128799999998,2.5133333333333336,94.75652186666666,0.0,47.0,12.866666666666667,204.35526666666667,204.35527,144.98616
2017-02-16 13:00:00,29.96333333333333,2.675,80.18898333333333,20.533333333333335,15.9055568,283.67400133333336,22.602057733333332,2.1711112666666663,92.55118693333334,0.0,47.0,13.116666666666667,197.40623333333332,197.40623,141.82591
2017-02-16 13:15:00,29.563333333333333,5.274166666666667,155.52994166666667,23.58,16.145556133333333,471.1184826666667,31.515925866666667,2.1255556,87.76254666666667,0.0,47.0,13.366666666666667,210.0167583333333,210.01675,133.68208
2017-02-16 13:30:00,28.256666666666668,7.744833333333333,218.81151666666668,29.720000000000002,16.781111466666665,717.8817413333333,41.4625568,2.4622222666666667,94.99878,0.0,47.0,13.616666666666667,209.48196666666666,209.48196,124.31214
2017-02-16 13:45:00,28.173333333333336,7.4816666666666665,210.749575,30.266666666666666,16.9644444,707.199248,40.221267733333335,2.5388889333333333,92.07739786666666,0.0,47.0,13.866666666666667,206.99654999999998,206.99655,121.85968
2017-02-16 14:00:00,28.273333333333333,7.151166666666667,202.18326666666664,30.14,17.107777866666666,667.3470853333333,38.41417093333334,2.8488890666666666,101.4871008,0.0,47.0,14.116666666666667,201.43996666666666,201.43997,133.93683
2017-02-16 14:15:00,28.603333333333335,6.871666666666667,196.54493333333332,29.040000000000003,17.186665333333334,633.7120026666666,36.88466853333333,3.1088891333333333,96.39679546666666,0.0,47.0,14.366666666666667,195.8497,195.8497,162.10634
2017-02-16 14:30:00,28.790000000000003,6.519333333333334,187.687775,28.373333333333335,17.207777466666666,594.6465119999999,34.8053128,3.1055557333333335,100.28930346666667,0.0,47.0,14.616666666666667,182.55719166666668,182.55719,157.2542
2017-02-16 14:45:00,28.823333333333334,6.2055,178.84472499999998,28.0,17.373334,568.1215333333333,32.7039924,2.6511112000000003,91.91120640000001,0.0,47.0,14.866666666666667,173.83305833333333,173.83305,141.65556
2017-02-16 15:00:00,28.946666666666665,5.8854999999999995,170.36343333333335,26.779999999999998,17.2155552,544.7810506666667,30.45959493333333,3.3811113333333336,95.88904666666667,0.0,47.0,15.116666666666667,160.905625,160.90562,134.05333
2017-02-16 15:15:00,29.32,5.475499999999999,160.53885,26.006666666666668,17.1844428,509.37540533333333,28.039378933333335,3.4188889333333337,99.52745653333334,0.0,47.0,15.366666666666667,131.06441666666666,131.06442,126.25683
2017-02-16 15:30:00,29.12,5.065833333333333,147.49475833333332,26.726666666666667,17.338888933333333,462.4282106666667,25.3365256,2.946666866666667,98.27845893333333,0.0,47.0,15.616666666666667,126.84148333333333,126.841484,120.09791
2017-02-16 15:45:00,29.21333333333333,4.614000000000001,134.775275,26.366666666666667,17.382223066666665,417.73834933333336,22.60322626666667,2.7277778666666666,96.45919413333333,0.0,47.0,15.866666666666667,133.76038333333332,133.76038,102.3851
2017-02-16 16:00:00,29.413333333333334,4.1395,121.74486666666667,25.166666666666668,17.388889199999998,369.88592,19.71994533333333,3.1655557333333335,102.58363733333334,0.0,47.0,16.116666666666667,111.300575,111.300575,100.31135
2017-02-16 16:15:00,29.563333333333333,3.6155,106.88323333333332,24.09333333333333,17.283333333333335,319.4998693333334,16.841922533333335,2.940000133333333,103.28417333333333,0.0,47.0,16.366666666666667,84.88204999999999,84.88205,77.985985
2017-02-16 16:30:00,29.456666666666667,3.1090833333333334,91.5726625,23.733333333333334,17.143332533333332,265.83083466666665,14.043326133333332,2.600000133333333,100.3203144,0.0,47.0,16.616666666666667,72.56853333333333,72.568535,75.58172
2017-02-16 16:45:00,29.470000000000002,2.537,74.77798333333334,22.32,16.906667066666667,209.50772133333334,11.271647466666668,2.780000133333333,97.86198853333333,0.0,47.0,16.866666666666667,59.091883333333335,59.091885,50.74117
2017-02-16 17:00:00,29.76833333333333,1.9123333333333332,56.90380833333334,21.12,16.75111133333333,157.02749200000002,8.666737533333333,2.5866667333333333,98.98840133333333,0.0,47.0,17.116666666666667,34.3512375,34.35124,46.056744
2017-02-16 17:15:00,29.716666666666665,1.2655,37.58741666666666,20.04,16.53,108.84475226666667,6.325701066666666,2.3644445333333333,103.5328584,0.0,47.0,17.366666666666667,19.298458333333333,19.298458,34.566193
2017-02-16 17:30:00,29.17,0.4328333333333333,12.806875,18.546666666666667,16.276667066666665,66.17188906666667,4.2803866,1.6344446,97.3858848,0.0,47.0,17.616666666666667,9.339233333333334,9.339233,24.449036
2017-02-16 17:45:00,27.103333333333335,0.19516666666666668,5.295525,16.566666666666666,15.8322228,28.739385866666666,2.5909248666666667,1.4666666666666666,94.0629904,0.0,47.0,17.866666666666667,6.104433333333334,6.1044335,6.4292455
2017-02-16 18:00:00,27.543333333333333,0.051500000000000004,1.3608166666666668,15.293333333333333,15.306666933333334,12.965357000000001,1.3366273333333332,1.2777777333333333,102.12969893333334,0.0,47.0,18.116666666666667,0.9724,0.9724,6.408624
2017-02-16 18:15:00,3.95,0.01,0.158,14.7,15.1,5.77993025,0.8145825,1.17916675,98.169391,0.0,47.0,18.275,0.0,0.0,6.406826
2017-02-17 07:15:00,14.783333333333333,0.050624999999999996,1.2397604166666667,9.066666666666666,9.766666833333334,6.763374,1.13105825,2.5152778333333337,325.64184833333337,0.0,48.0,7.391666666666667,1.8622209583333333,1.862221,6.4054184
2017-02-17 07:30:00,27.55,0.34199999999999997,9.463675,9.786666666666667,9.944445333333334,21.625692266666665,2.139199,2.2744443333333333,328.8372306666667,0.0,48.0,7.616666666666666,11.991299999999999,11.9913,6.4036393
2017-02-17 07:45:00,30.028333333333332,0.8332499999999999,25.0695625,10.873333333333333,10.0911112,50.88764026666667,3.693848,1.9522222,332.221692,0.0006666666666666666,48.0,7.866666666666666,35.954541666666664,35.95454,6.4597673
2017-02-17 08:00:00,30.30666666666667,1.4145,42.87328333333333,12.56,10.358889333333334,88.50772239999999,5.600984333333333,0.8988889333333333,314.31691500000005,0.0,48.0,8.116666666666667,55.61561666666667,55.615616,30.848621
2017-02-17 08:15:00,30.393333333333334,2.028,61.635975,15.693333333333333,11.068889866666668,138.59662799999998,7.830824333333334,0.6477777333333333,99.96634013333332,0.0,48.0,8.366666666666667,65.69153333333334,65.691536,67.4097
2017-02-17 08:30:00,30.226666666666667,2.692,81.3553,17.966666666666665,11.546667733333333,201.96030266666668,10.365892533333334,1.0411111333333334,111.3725872,0.0,48.0,8.616666666666667,82.370525,82.37052,70.75921
2017-02-17 08:45:00,30.19333333333333,3.0178333333333334,91.09161666666667,21.90666666666667,12.4666668,248.06458266666667,13.064014933333334,0.8055555333333333,128.395064,0.0,48.0,8.866666666666667,101.79496666666667,101.79497,78.06815
2017-02-17 09:00:00,29.586666666666666,3.2123333333333335,95.0388,25.293333333333333,13.366667466666666,254.72185466666667,15.063301200000002,0.42333319999999997,125.59771706666668,0.0,48.0,9.116666666666667,111.25024166666667,111.250244,94.79339
2017-02-17 09:15:00,29.39333333333333,4.015833333333333,118.019425,27.566666666666666,14.265556266666666,326.815936,18.1083356,0.9222222666666667,126.46157706666666,0.0,48.0,9.366666666666667,112.37533333333333,112.375336,108.45614
2017-02-17 09:30:00,29.08,4.793166666666666,139.36274166666666,29.333333333333332,14.6644448,402.335872,21.4041092,1.3311111333333334,124.48192399999999,0.0,48.0,9.616666666666667,142.02885833333332,142.02885,118.81158
2017-02-17 09:45:00,29.12,5.176333333333333,150.7204416666667,28.92,14.726666933333332,447.27286399999997,24.101256266666667,1.8555554666666665,130.73647333333332,0.0,48.0,9.866666666666667,142.30647083333332,142.30647,124.78125
2017-02-17 10:00:00,28.77333333333333,5.6209999999999996,161.7261333333333,29.9,15.243334133333333,490.59560266666665,26.913316133333336,2.0966667333333335,111.99490080000001,0.0,48.0,10.116666666666667,163.06428333333332,163.06429,125.15612
2017-02-17 10:15:00,28.776666666666664,6.006833333333334,172.844025,30.39333333333333,15.655555866666667,533.07612,29.6404628,2.0055556,103.0400032,0.0,48.0,10.366666666666667,167.91935,167.91936,140.06732
2017-02-17 10:30:00,28.533333333333335,6.246166666666666,178.19744166666666,31.746666666666666,15.9788896,564.3936186666667,31.906424,1.9888889333333333,103.73315840000001,0.0,48.0,10.616666666666667,158.42301666666665,158.42302,142.06409
2017-02-17 10:45:00,28.313333333333333,6.694333333333334,189.52546666666666,31.94,16.437778666666667,603.8526613333332,34.66656386666667,2.1599999999999997,102.37773973333333,0.0,48.0,10.866666666666667,159.77021666666667,159.77022,165.90506
2017-02-17 11:00:00,28.096666666666668,6.941166666666667,195.02751666666666,32.76,17.0144444,628.0280026666667,36.743128,2.088889,104.54028826666666,0.0,48.0,11.116666666666667,143.2908833333333,143.29088,165.90501
2017-02-17 11:15:00,28.35666666666667,6.014,170.54773333333333,32.87333333333333,17.1299996,544.2765413333333,34.22901493333334,1.8055556000000001,106.363292,0.0,48.0,11.366666666666667,179.29155,179.29155,165.90501
2017-02-17 11:30:00,27.793333333333333,7.3105,203.1451,33.25333333333334,17.5333332,679.4542613333334,39.25395173333333,1.5177777333333333,89.5883632,0.0,48.0,11.616666666666667,178.91834583333332,178.91835,165.90501
2017-02-17 11:45:00,27.583333333333332,7.453333333333333,205.57673333333332,35.833333333333336,18.004444666666664,711.8448853333333,40.69134106666667,1.6555556666666666,111.02377573333334,0.0,48.0,11.866666666666667,155.2857666666667,155.28577,165.90501
2017-02-17 12:00:00,27.669999999999998,7.5858333333333325,209.87530833333332,35.82666666666667,17.905555733333333,728.1522239999999,41.7437032,1.9744446000000002,110.42352666666667,0.0,48.0,12.116666666666667,168.658425,168.65843,165.90501
2017-02-17 12:15:00,27.57,7.774333333333333,214.33785833333334,35.32666666666667,17.916666266666667,739.122032,42.7709936,2.4566667333333334,110.67022693333334,0.0,48.0,12.366666666666667,125.10449166666668,125.10449,165.90501
2017-02-17 12:30:00,27.9,7.822,218.22738333333334,32.76,17.772221733333332,745.1407093333333,43.39303466666667,2.8755556666666666,121.62261733333334,0.0,48.0,12.616666666666667,169.59348333333335,169.59349,165.90501
2017-02-17 12:45:00,27.793333333333333,7.3533333333333335,204.35526666666667,33.339999999999996,17.9288892,708.4879226666667,42.099503733333336,2.6944446666666666,112.64683733333332,0.0,48.0,12.866666666666667,143.4167833333333,143.41678,165.90501
